AT1G30540.4	AT1G30540.3	100.000	29	0	0	26	54	657	685	6.86e-08	54.7
AT3G28070.4	AT3G28070.5	100.000	120	0	0	1	120	342	461	5.38e-58	222
AT3G28070.4	AT3G28070.2	100.000	120	0	0	1	120	453	572	5.38e-58	222
AT3G28070.4	AT3G28070.1	100.000	120	0	0	1	120	729	848	5.38e-58	222
AT3G28070.4	AT3G28070.3	100.000	120	0	0	1	120	729	848	5.38e-58	222
AT2G30120.3	AT2G30120.4	100.000	288	0	0	7	294	526	813	6.09e-151	532
AT2G30120.3	AT2G30120.5	100.000	271	0	0	7	277	526	796	1.72e-141	501
AT2G30120.3	AT2G30120.2	100.000	270	0	0	7	276	526	795	6.17e-141	499
AT2G16970.5	AT2G16970.3	100.000	26	0	0	1	26	1310	1335	9.07e-06	49.1
AT5G14930.3	AT5G14930.2	100.000	63	0	0	1	63	1008	1070	1.10e-26	117
AT1G50630.2	AT1G50630.1	100.000	140	0	0	23	162	1223	1362	5.88e-69	259
AT1G80380.6	AT1G80380.7	100.000	50	0	0	5	54	898	947	1.45e-19	93.5
AT1G80380.6	AT1G80380.3	100.000	50	0	0	5	54	898	947	1.45e-19	93.5
AT1G80380.6	AT1G80380.1	100.000	50	0	0	5	54	892	941	1.45e-19	93.5
AT1G80380.6	AT1G80380.4	100.000	50	0	0	5	54	1156	1205	1.45e-19	93.5
AT1G80380.6	AT1G80380.2	100.000	50	0	0	5	54	1174	1223	1.45e-19	93.5
AT1G80380.6	AT1G80380.8	100.000	50	0	0	5	54	976	1025	1.45e-19	93.5
AT5G07780.1	AT5G07780.1	100.000	31	0	0	28	58	1334	1364	1.61e-08	58.4
AT5G07780.1	AT5G07760.2	100.000	29	0	0	30	58	2482	2510	2.08e-07	54.7
AT5G07780.1	AT5G07760.1	100.000	29	0	0	30	58	2440	2468	2.08e-07	54.7
AT3G46490.2	AT3G46490.1	100.000	156	0	0	61	216	838	993	1.03e-77	289
AT1G77110.2	AT1G77110.1	100.000	67	0	0	121	187	1647	1713	2.89e-28	124
AT1G02440.2	AT1G02430.1	100.000	66	0	0	88	153	488	553	7.52e-28	122
AT1G02440.2	AT1G02440.1	100.000	66	0	0	88	153	488	553	7.52e-28	122
AT5G16190.2	AT5G16190.3	100.000	59	0	0	71	129	1366	1424	4.78e-24	110
AT5G16190.2	AT5G16190.1	100.000	59	0	0	71	129	1183	1241	4.78e-24	110
AT5G16190.2	AT5G16190.4	100.000	59	0	0	71	129	1465	1523	4.78e-24	110
AT5G26910.2	AT5G26910.3	100.000	54	0	0	1	54	1922	1975	8.69e-22	100
AT5G26910.2	AT5G26910.4	100.000	54	0	0	1	54	1925	1978	8.69e-22	100
AT5G26910.2	AT5G26910.1	100.000	54	0	0	1	54	1925	1978	8.69e-22	100
AT4G24550.3	AT4G24550.2	100.000	60	0	0	1	60	1217	1276	4.76e-25	111
AT2G38780.3	AT2G38780.12	100.000	47	0	0	1	47	1037	1083	1.06e-17	87.9
AT2G38780.3	AT2G38780.5	100.000	47	0	0	1	47	1049	1095	1.06e-17	87.9
AT2G38780.3	AT2G38780.1	100.000	44	0	0	1	44	1037	1080	4.92e-16	82.4
AT2G38780.3	AT2G38780.4	100.000	44	0	0	1	44	1049	1092	4.92e-16	82.4
AT2G38780.3	AT2G38780.6	100.000	43	0	0	1	43	1049	1091	1.77e-15	80.5
AT2G38780.3	AT2G38780.2	100.000	43	0	0	1	43	1049	1091	1.77e-15	80.5
AT5G36870.3	AT5G36870.2	100.000	153	0	0	1	153	5358	5510	3.26e-76	283
AT5G36870.3	AT5G36870.4	100.000	153	0	0	1	153	5358	5510	3.26e-76	283
AT5G36870.3	AT5G36870.5	100.000	153	0	0	1	153	5379	5531	3.26e-76	283
AT5G36870.3	AT5G36870.1	100.000	153	0	0	1	153	5382	5534	3.26e-76	283
AT1G65070.3	AT1G65070.2	100.000	758	0	0	14	771	1874	2631	0.0	1400
AT1G65070.3	AT1G65070.4	100.000	703	0	0	14	716	1874	2576	0.0	1299
AT1G65070.3	AT1G65070.1	100.000	464	0	0	14	477	1874	2337	0.0	857
AT1G65070.3	AT1G65070.1	100.000	213	0	0	474	686	2362	2574	8.27e-109	394
AT1G36180.2	AT1G36180.3	100.000	61	0	0	12	72	1205	1265	1.74e-25	113
AT1G15040.2	AT1G15040.1	100.000	269	0	0	11	279	920	1188	2.10e-140	497
AT5G01260.3	AT5G01260.2	100.000	180	0	0	1	180	915	1094	3.83e-91	333
AT5G47380.2	AT5G47380.3	100.000	43	0	0	20	62	1461	1503	2.58e-15	80.5
AT1G27180.3	AT1G27180.8	100.000	90	0	0	1	90	3347	3436	1.77e-41	167
AT1G27180.3	AT1G27180.2	100.000	90	0	0	1	90	3353	3442	1.77e-41	167
AT1G27180.3	AT1G27180.6	100.000	90	0	0	1	90	2825	2914	1.77e-41	167
AT1G27180.3	AT1G27180.1	100.000	90	0	0	1	90	3839	3928	1.77e-41	167
AT1G27180.3	AT1G27180.4	100.000	90	0	0	1	90	2825	2914	1.77e-41	167
AT1G27180.3	AT1G27170.2	100.000	90	0	0	1	90	3317	3406	1.77e-41	167
AT1G27180.3	AT1G27170.1	100.000	90	0	0	1	90	3317	3406	1.77e-41	167
AT1G27180.3	AT1G27180.7	100.000	90	0	0	1	90	2825	2914	1.77e-41	167
AT1G27180.3	AT1G27180.5	100.000	90	0	0	1	90	3347	3436	1.77e-41	167
AT2G45870.2	AT2G45870.3	100.000	45	0	0	25	69	849	893	1.28e-16	84.2
AT2G45870.2	AT2G45870.1	100.000	45	0	0	25	69	849	893	1.28e-16	84.2
AT3G01480.2	AT3G01480.1	100.000	31	0	0	36	66	1015	1045	7.29e-09	58.4
AT3G17712.3	AT3G17712.2	100.000	112	0	0	9	120	2348	2459	1.51e-53	207
AT1G10095.2	AT1G10095.1	100.000	57	0	0	79	135	1142	1198	6.53e-23	106
AT3G06210.2	AT3G06210.1	100.000	26	0	0	26	51	2092	2117	2.89e-06	49.1
AT5G43500.4	AT5G43500.1	100.000	78	0	0	58	135	1500	1577	1.38e-34	145
AT5G43500.4	AT5G43500.2	100.000	78	0	0	58	135	1464	1541	1.38e-34	145
AT5G63670.2	AT5G63670.1	100.000	64	0	0	1	64	288	351	9.06e-27	119
AT1G28210.1	AT1G28210.2	100.000	86	0	0	11	96	1199	1284	3.22e-39	159
AT4G38360.1	AT4G38360.2	100.000	150	0	0	1	150	908	1057	1.48e-74	278
AT3G47550.1	AT3G47550.3	100.000	216	0	0	26	241	652	867	1.01e-110	399
AT3G47550.1	AT3G47550.6	100.000	216	0	0	26	241	652	867	1.01e-110	399
AT3G47550.1	AT3G47550.2	100.000	90	0	0	26	115	652	741	1.12e-40	167
AT4G36050.4	AT4G36050.2	100.000	25	0	0	1	25	1809	1833	1.26e-05	47.3
AT5G03590.2	AT5G03590.1	100.000	364	0	0	84	447	333	696	0.0	673
AT5G03590.2	AT5G03590.3	100.000	364	0	0	84	447	426	789	0.0	673
AT4G15396.3	AT4G15396.1	100.000	98	0	0	47	144	1327	1424	1.14e-45	182
AT4G15396.3	AT4G15396.2	100.000	98	0	0	47	144	1264	1361	1.14e-45	182
AT5G47790.1	AT3G47480.1	100.000	24	0	0	40	63	122	145	1.48e-04	45.4
AT4G32360.8	AT4G32360.1	100.000	223	0	0	27	249	1230	1452	6.90e-115	412
AT4G32360.8	AT4G32360.7	100.000	223	0	0	27	249	906	1128	6.90e-115	412
AT4G32360.8	AT4G32360.9	100.000	223	0	0	27	249	876	1098	6.90e-115	412
AT4G32360.8	AT4G32360.6	100.000	223	0	0	27	249	894	1116	6.90e-115	412
AT5G26240.2	AT5G26240.1	100.000	58	0	0	1	58	2322	2379	1.28e-23	108
AT3G25800.2	AT3G25800.1	100.000	54	0	0	1	54	1631	1684	8.69e-22	100
AT3G25800.2	AT3G25800.3	100.000	54	0	0	1	54	1631	1684	8.69e-22	100
AT1G31160.2	AT1G31160.1	100.000	153	0	0	1	153	395	547	3.26e-76	283
AT2G18025.1	AT2G18030.1	100.000	60	0	0	1	60	455	514	4.76e-25	111
AT2G18025.1	AT2G18030.2	100.000	60	0	0	1	60	455	514	4.76e-25	111
AT5G48440.2	AT5G48440.1	100.000	188	0	0	14	201	1193	1380	1.55e-95	348
AT5G23010.3	AT5G23010.2	100.000	24	0	0	76	99	1472	1495	9.80e-05	45.4
AT5G23010.3	AT5G23010.1	100.000	24	0	0	76	99	1388	1411	9.80e-05	45.4
AT1G80640.2	AT1G80640.1	100.000	63	0	0	1	63	1082	1144	1.10e-26	117
AT5G47720.3	AT5G47720.4	100.000	34	0	0	22	55	1215	1248	1.99e-10	63.9
AT5G47720.3	AT5G47720.2	100.000	34	0	0	22	55	1215	1248	1.99e-10	63.9
AT5G36110.2	AT5G36110.1	100.000	33	0	0	67	99	1133	1165	9.73e-10	62.1
AT4G26600.8	AT4G26600.5	100.000	488	0	0	77	564	1622	2109	0.0	902
AT4G26600.8	AT4G26600.1	100.000	488	0	0	77	564	1529	2016	0.0	902
AT4G26600.8	AT4G26600.3	100.000	428	0	0	77	504	1529	1956	0.0	791
AT4G26600.8	AT4G26600.6	100.000	101	0	0	77	177	1622	1722	1.09e-46	187
AT4G26600.8	AT4G26600.7	100.000	101	0	0	77	177	1529	1629	1.09e-46	187
AT5G06530.3	AT5G06530.1	100.000	73	0	0	60	132	2039	2111	8.10e-32	135
AT5G06530.3	AT5G06530.2	100.000	73	0	0	60	132	2039	2111	8.10e-32	135
AT2G28550.4	AT2G28550.1	100.000	159	0	0	1	159	863	1021	1.58e-79	294
AT2G28550.4	AT2G28550.3	100.000	159	0	0	1	159	908	1066	1.58e-79	294
AT2G28550.4	AT2G28550.5	100.000	159	0	0	1	159	365	523	1.58e-79	294
AT1G65440.3	AT1G65440.2	100.000	83	0	0	1	83	4847	4929	1.34e-37	154
AT1G65440.3	AT1G65440.4	100.000	46	0	0	1	46	4899	4944	4.94e-17	86.1
AT1G65440.3	AT1G65440.1	100.000	46	0	0	1	46	4899	4944	4.94e-17	86.1
AT2G26810.4	AT2G26810.2	100.000	34	0	0	66	99	515	548	2.70e-10	63.9
AT2G26810.4	AT2G26810.1	100.000	34	0	0	66	99	515	548	2.70e-10	63.9
AT5G14200.2	AT5G14200.1	100.000	96	0	0	1	96	899	994	8.89e-45	178
AT5G14200.2	AT5G14200.3	100.000	96	0	0	1	96	899	994	8.89e-45	178
AT5G10190.2	AT5G10190.3	100.000	111	0	0	1	111	672	782	4.92e-53	206
AT5G10190.2	AT5G10190.1	100.000	111	0	0	1	111	1059	1169	4.92e-53	206
AT5G40850.2	AT5G40850.1	100.000	66	0	0	1	66	1034	1099	2.55e-28	122
AT1G79570.3	AT1G79570.1	100.000	62	0	0	20	81	3024	3085	5.72e-26	115
AT1G79570.3	AT1G79570.5	100.000	62	0	0	20	81	3024	3085	5.72e-26	115
AT1G79570.3	AT1G79570.4	100.000	62	0	0	20	81	3024	3085	5.72e-26	115
AT1G79570.3	AT1G79570.2	100.000	62	0	0	20	81	3024	3085	5.72e-26	115
AT5G20450.3	AT5G20450.10	100.000	47	0	0	77	123	985	1031	2.11e-17	87.9
AT2G02690.2	AT2G02690.1	100.000	50	0	0	11	60	1554	1603	1.73e-19	93.5
AT4G31600.2	AT4G31600.1	100.000	93	0	0	1	93	837	929	3.97e-43	172
AT1G55310.5	AT1G55310.1	100.000	131	0	0	1	131	734	864	4.77e-64	243
AT1G55310.5	AT1G55310.7	100.000	131	0	0	1	131	485	615	4.77e-64	243
AT1G55310.5	AT1G55310.4	100.000	131	0	0	1	131	482	612	4.77e-64	243
AT1G55310.5	AT1G55310.3	100.000	131	0	0	1	131	770	900	4.77e-64	243
AT1G55310.5	AT1G55310.6	100.000	131	0	0	1	131	485	615	4.77e-64	243
AT1G53160.2	AT1G53160.3	100.000	48	0	0	11	58	469	516	9.50e-18	89.8
AT2G32310.2	AT2G32310.1	100.000	78	0	0	1	78	788	865	6.92e-35	145
AT2G23080.2	AT2G23080.1	100.000	54	0	0	22	75	872	925	1.44e-21	100
AT5G09900.2	AT5G09900.3	100.000	51	0	0	1	51	1331	1381	3.66e-20	95.3
AT4G35785.6	AT4G35785.5	100.000	90	0	0	4	93	604	693	1.85e-41	167
AT4G35785.6	AT4G35785.1	100.000	87	0	0	7	93	478	564	8.59e-40	161
AT4G35785.6	AT4G35785.4	100.000	87	0	0	7	93	520	606	8.59e-40	161
AT4G35785.6	AT4G35785.2	100.000	86	0	0	8	93	442	527	3.09e-39	159
AT4G20260.5	AT4G20260.2	100.000	110	0	0	1	110	569	678	3.07e-52	204
AT4G20260.5	AT4G20260.4	100.000	110	0	0	1	110	572	681	3.07e-52	204
AT4G20260.5	AT4G20260.3	100.000	110	0	0	1	110	569	678	3.07e-52	204
AT4G20260.5	AT4G20260.9	100.000	110	0	0	1	110	569	678	3.07e-52	204
AT4G20260.5	AT4G20260.10	100.000	110	0	0	1	110	569	678	3.07e-52	204
AT4G20260.5	AT4G20260.1	100.000	110	0	0	1	110	569	678	3.07e-52	204
AT4G20260.5	AT4G20260.8	100.000	110	0	0	1	110	569	678	3.07e-52	204
AT4G20260.5	AT4G20260.7	100.000	110	0	0	1	110	569	678	3.07e-52	204
AT4G20260.5	AT4G20260.6	100.000	108	0	0	3	110	394	501	3.97e-51	200
AT5G09250.4	AT5G09250.1	100.000	63	0	0	6	68	262	324	1.43e-26	117
AT5G09250.4	AT5G09250.3	100.000	63	0	0	6	68	271	333	1.43e-26	117
AT5G14030.5	AT5G14030.4	100.000	87	0	0	121	207	462	548	2.24e-39	161
AT5G14030.5	AT5G14030.1	100.000	87	0	0	121	207	462	548	2.24e-39	161
AT5G14030.5	AT5G14030.3	100.000	87	0	0	121	207	462	548	2.24e-39	161
AT5G14030.5	AT5G14030.2	100.000	87	0	0	121	207	462	548	2.24e-39	161
AT1G17040.3	AT1G17040.2	100.000	97	0	0	72	168	1860	1956	4.91e-45	180
AT1G17040.3	AT1G17040.1	100.000	97	0	0	72	168	1830	1926	4.91e-45	180
AT4G26370.3	AT4G26370.1	100.000	162	0	0	1	162	608	769	4.70e-81	300
AT4G36480.3	AT4G36480.1	100.000	109	0	0	69	177	1003	1111	1.10e-51	202
AT4G36480.3	AT4G36480.2	100.000	109	0	0	69	177	1003	1111	1.10e-51	202
AT4G13345.5	AT4G13345.2	100.000	124	0	0	72	195	1062	1185	5.66e-60	230
AT4G13345.5	AT4G13345.6	100.000	124	0	0	72	195	1062	1185	5.66e-60	230
AT4G13345.5	AT4G13345.1	100.000	124	0	0	72	195	1062	1185	5.66e-60	230
AT4G13345.5	AT4G13345.4	100.000	74	0	0	72	145	1062	1135	3.53e-32	137
AT1G20100.2	AT1G20100.1	100.000	98	0	0	1	98	761	858	1.34e-45	182
AT1G45229.2	AT1G45229.1	100.000	34	0	0	1	34	111	144	2.31e-10	63.9
AT1G09170.4	AT1G09170.2	100.000	58	0	0	1	58	2628	2685	9.55e-23	108
AT2G41340.2	AT2G41340.1	100.000	49	0	0	27	75	532	580	8.66e-19	91.6
AT4G28410.2	AT4G28410.1	100.000	126	0	0	34	159	1219	1344	3.49e-61	233
AT4G30000.1	AT4G30000.2	100.000	63	0	0	48	110	1624	1686	2.85e-26	117
AT4G28790.6	AT4G28790.2	100.000	163	0	0	54	216	861	1023	1.33e-81	302
AT4G28790.6	AT4G28790.1	100.000	133	0	0	54	186	861	993	6.32e-65	246
AT3G19570.1	AT3G19570.2	100.000	53	0	0	2	54	1883	1935	3.12e-21	99.0
AT4G33000.3	AT4G33000.4	100.000	146	0	0	53	198	440	585	3.40e-72	270
AT4G33000.3	AT4G33000.6	100.000	146	0	0	53	198	440	585	3.40e-72	270
AT4G33000.3	AT4G33000.1	100.000	134	0	0	53	186	470	603	1.59e-65	248
AT4G33000.3	AT4G33000.5	100.000	134	0	0	53	186	440	573	1.59e-65	248
AT4G33000.3	AT4G33000.2	100.000	134	0	0	53	186	440	573	1.59e-65	248
AT1G65130.2	AT1G65130.1	100.000	178	0	0	66	243	3063	3240	6.95e-90	329
AT1G65130.2	AT1G65130.5	100.000	178	0	0	66	243	3054	3231	6.95e-90	329
AT1G55140.2	AT1G55140.1	100.000	78	0	0	1	78	509	586	6.92e-35	145
AT4G15270.2	AT4G15270.3	100.000	84	0	0	1	84	705	788	3.54e-38	156
AT1G22910.1	AT1G22910.3	100.000	102	0	0	1	102	752	853	4.44e-48	189
AT3G20020.3	AT3G20020.1	100.000	43	0	0	13	55	1266	1308	2.79e-15	80.5
AT3G20020.3	AT3G20020.2	100.000	43	0	0	13	55	1200	1242	2.79e-15	80.5
AT3G05685.2	AT3G05685.1	100.000	210	0	0	70	279	334	543	1.32e-107	388
AT3G60710.3	AT3G60710.1	100.000	78	0	0	1	78	521	598	6.92e-35	145
AT1G26190.3	AT1G26190.6	100.000	58	0	0	36	93	1496	1553	1.13e-23	108
AT1G26190.3	AT1G26190.1	100.000	58	0	0	36	93	1496	1553	1.13e-23	108
AT1G26190.3	AT1G26190.5	100.000	58	0	0	36	93	1208	1265	1.13e-23	108
AT1G26190.3	AT1G26190.4	100.000	36	0	0	58	93	1496	1531	1.93e-11	67.6
AT4G00070.2	AT4G00070.1	100.000	99	0	0	7	105	442	540	2.15e-46	183
AT4G23330.4	AT4G23330.1	100.000	33	0	0	52	84	329	361	7.94e-10	62.1
AT3G30305.2	AT3G30305.1	100.000	54	0	0	1	54	254	307	8.69e-22	100
AT1G55500.4	AT1G55500.3	100.000	60	0	0	81	140	1720	1779	2.03e-24	111
AT1G55500.4	AT1G55500.6	100.000	60	0	0	81	140	1630	1689	2.03e-24	111
AT1G55500.4	AT1G55500.5	100.000	60	0	0	81	140	1759	1818	2.03e-24	111
AT1G55500.4	AT1G55500.1	100.000	60	0	0	81	140	1591	1650	2.03e-24	111
AT3G43930.2	AT3G43930.1	100.000	88	0	0	48	135	1297	1384	3.82e-40	163
AT4G19985.7	AT4G19985.1	100.000	81	0	0	1	81	549	629	1.57e-36	150
AT4G19985.7	AT4G19985.6	100.000	81	0	0	1	81	549	629	1.57e-36	150
AT4G19985.7	AT4G19985.4	100.000	56	0	0	26	81	670	725	1.24e-22	104
AT4G19985.7	AT4G19985.4	100.000	28	0	0	1	28	549	576	4.55e-07	52.8
AT4G15955.2	AT4G15955.3	100.000	43	0	0	27	69	541	583	1.66e-15	80.5
AT3G19010.2	AT3G19010.3	100.000	263	0	0	2	264	698	960	4.27e-137	486
AT3G19010.2	AT3G19010.4	100.000	263	0	0	2	264	788	1050	4.27e-137	486
AT3G19010.2	AT3G19010.1	100.000	263	0	0	2	264	788	1050	4.27e-137	486
AT2G37050.2	AT2G37050.3	100.000	667	0	0	69	735	2139	2805	0.0	1232
AT2G37050.2	AT2G37050.1	100.000	667	0	0	69	735	2136	2802	0.0	1232
AT5G51260.2	AT5G51260.1	100.000	181	0	0	276	456	594	774	2.94e-91	335
AT3G13460.3	AT3G13460.4	100.000	90	0	0	1	90	1520	1609	1.77e-41	167
AT3G13460.3	AT3G13460.2	100.000	90	0	0	1	90	1514	1603	1.77e-41	167
AT3G13460.3	AT3G13460.1	100.000	90	0	0	1	90	1523	1612	1.77e-41	167
AT2G24645.2	AT2G24645.4	100.000	29	0	0	29	57	1164	1192	7.50e-08	54.7
AT2G24645.2	AT2G24645.1	100.000	29	0	0	29	57	1206	1234	7.50e-08	54.7
AT2G24645.2	AT2G24645.3	100.000	29	0	0	29	57	1230	1258	7.50e-08	54.7
AT1G10060.1	AT1G10060.5	100.000	63	0	0	1	63	1257	1319	1.10e-26	117
AT1G10060.1	AT1G10060.2	100.000	63	0	0	1	63	969	1031	1.10e-26	117
AT1G10060.1	AT1G10060.7	100.000	63	0	0	1	63	969	1031	1.10e-26	117
AT1G10060.1	AT1G10060.3	100.000	63	0	0	1	63	771	833	1.10e-26	117
AT1G10060.1	AT1G10060.4	100.000	63	0	0	1	63	1257	1319	1.10e-26	117
AT3G11745.2	AT3G11745.1	100.000	87	0	0	22	108	187	273	1.04e-39	161
AT5G04810.2	AT5G04810.1	100.000	50	0	0	26	75	2344	2393	2.41e-19	93.5
AT5G34940.3	AT5G34940.1	100.000	103	0	0	105	207	738	840	3.94e-48	191
AT5G34940.3	AT5G34940.2	100.000	103	0	0	105	207	1143	1245	3.94e-48	191
AT5G34940.3	AT5G34940.4	100.000	103	0	0	105	207	432	534	3.94e-48	191
AT4G29170.3	AT4G29170.1	100.000	230	0	0	140	369	464	693	1.36e-118	425
AT4G29170.3	AT4G29170.2	100.000	230	0	0	140	369	419	648	1.36e-118	425
AT1G02160.2	AT1G02160.1	100.000	25	0	0	1	25	192	216	1.69e-05	47.3
AT4G36090.5	AT4G36090.3	100.000	339	0	0	163	501	1225	1563	4.78e-179	627
AT4G36090.5	AT4G36090.2	100.000	339	0	0	163	501	1021	1359	4.78e-179	627
AT3G57470.5	AT3G57470.2	100.000	90	0	0	1	90	2576	2665	1.77e-41	167
AT3G57470.5	AT3G57470.4	100.000	90	0	0	1	90	2351	2440	1.77e-41	167
AT3G57470.5	AT3G57470.3	100.000	88	0	0	3	90	2323	2410	2.28e-40	163
AT1G51980.2	AT1G51980.1	100.000	126	0	0	1	126	1362	1487	2.64e-61	233
AT5G47720.1	AT5G47720.4	100.000	34	0	0	22	55	1215	1248	1.99e-10	63.9
AT5G47720.1	AT5G47720.2	100.000	34	0	0	22	55	1215	1248	1.99e-10	63.9
AT3G02310.2	AT3G02310.1	100.000	66	0	0	1	66	570	635	2.55e-28	122
AT3G50240.2	AT3G50240.3	100.000	122	0	0	32	153	2454	2575	5.57e-59	226
AT3G50240.2	AT3G50240.4	100.000	122	0	0	32	153	2745	2866	5.57e-59	226
AT3G50240.2	AT3G50240.1	100.000	122	0	0	32	153	2760	2881	5.57e-59	226
AT1G60560.2	AT1G60560.1	100.000	77	0	0	2	78	1581	1657	2.49e-34	143
AT1G15110.4	AT1G15110.2	100.000	57	0	0	1	57	1280	1336	2.04e-23	106
AT1G48450.2	AT1G48450.1	100.000	139	0	0	1	139	1134	1272	2.37e-68	257
AT1G70360.2	AT1G70360.1	100.000	80	0	0	20	99	258	337	7.26e-36	148
AT3G22380.1	AT3G22380.2	100.000	24	0	0	68	91	4645	4668	3.44e-04	45.4
AT3G61760.3	AT3G61760.2	100.000	164	0	0	29	192	1336	1499	3.23e-82	303
AT3G61760.3	AT3G61760.1	100.000	164	0	0	29	192	1336	1499	3.23e-82	303
AT2G07773.1	AT2G07681.1	100.000	164	0	0	34	197	1019	1182	3.41e-82	303
AT1G72860.1	AT1G72860.2	100.000	620	0	0	2	621	3302	3921	0.0	1146
AT3G17440.2	AT3G17440.1	100.000	81	0	0	1	81	645	725	1.57e-36	150
AT1G06960.2	AT1G06960.3	100.000	271	0	0	48	318	333	603	1.87e-141	501
AT1G06960.2	AT1G06960.1	100.000	271	0	0	48	318	420	690	1.87e-141	501
AT1G06960.2	AT1G06960.4	100.000	271	0	0	48	318	183	453	1.87e-141	501
AT3G15351.2	AT3G15351.5	100.000	48	0	0	46	93	350	397	4.11e-18	89.8
AT3G15351.2	AT3G15351.1	100.000	48	0	0	46	93	350	397	4.11e-18	89.8
AT3G15351.2	AT3G15351.3	100.000	48	0	0	46	93	266	313	4.11e-18	89.8
AT3G15351.2	AT3G15351.6	100.000	48	0	0	46	93	266	313	4.11e-18	89.8
AT3G15351.2	AT3G15351.4	100.000	48	0	0	46	93	266	313	4.11e-18	89.8
AT5G46280.3	AT5G46280.1	100.000	280	0	0	87	366	2052	2331	2.16e-146	518
AT1G72050.4	AT1G72050.1	100.000	89	0	0	1	89	887	975	1.01e-40	165
AT1G72050.4	AT1G72050.2	100.000	89	0	0	1	89	1151	1239	1.01e-40	165
AT1G72050.4	AT1G72050.3	100.000	89	0	0	1	89	1196	1284	1.01e-40	165
AT4G16680.1	AT4G16680.2	100.000	81	0	0	1	81	1847	1927	1.57e-36	150
AT1G55310.2	AT1G55310.1	100.000	131	0	0	1	131	734	864	4.77e-64	243
AT1G55310.2	AT1G55310.7	100.000	131	0	0	1	131	485	615	4.77e-64	243
AT1G55310.2	AT1G55310.4	100.000	131	0	0	1	131	482	612	4.77e-64	243
AT1G55310.2	AT1G55310.3	100.000	131	0	0	1	131	770	900	4.77e-64	243
AT1G55310.2	AT1G55310.6	100.000	131	0	0	1	131	485	615	4.77e-64	243
AT3G60710.2	AT3G60710.3	100.000	40	0	0	42	81	628	667	9.71e-14	75.0
AT3G60710.2	AT3G60710.1	100.000	38	0	0	44	81	472	509	1.26e-12	71.3
AT2G21830.2	AT2G21830.1	100.000	60	0	0	1	60	1551	1610	4.76e-25	111
AT4G35985.3	AT4G35985.1	100.000	119	0	0	80	198	1152	1270	3.47e-57	220
AT5G14020.7	AT5G14020.1	100.000	28	0	0	27	54	1003	1030	2.47e-07	52.8
AT5G14020.7	AT5G14020.5	100.000	28	0	0	27	54	1003	1030	2.47e-07	52.8
AT5G14020.7	AT5G14020.4	100.000	28	0	0	27	54	1003	1030	2.47e-07	52.8
AT5G09820.3	AT5G09820.2	100.000	199	0	0	3	201	624	822	1.19e-101	368
AT5G09820.3	AT5G09820.1	100.000	120	0	0	3	122	624	743	9.81e-58	222
AT3G02170.2	AT3G02170.1	100.000	718	0	0	120	837	2001	2718	0.0	1327
AT4G29930.4	AT4G29930.1	100.000	53	0	0	53	105	505	557	8.00e-21	99.0
AT4G29930.4	AT4G29930.7	100.000	53	0	0	53	105	505	557	8.00e-21	99.0
AT4G29930.4	AT4G29930.6	100.000	53	0	0	53	105	427	479	8.00e-21	99.0
AT4G29930.4	AT4G29930.2	100.000	53	0	0	53	105	418	470	8.00e-21	99.0
AT4G29930.4	AT4G29930.3	100.000	53	0	0	53	105	505	557	8.00e-21	99.0
AT4G29930.4	AT4G29930.5	100.000	53	0	0	53	105	418	470	8.00e-21	99.0
AT3G62390.2	AT3G62390.1	100.000	60	0	0	1	60	1169	1228	4.76e-25	111
AT1G06630.5	AT1G06630.2	100.000	158	0	0	74	231	1055	1212	8.62e-79	292
AT1G06630.5	AT1G06630.4	100.000	158	0	0	74	231	1055	1212	8.62e-79	292
AT1G06630.5	AT1G06630.3	100.000	158	0	0	74	231	1055	1212	8.62e-79	292
AT1G06630.5	AT1G06630.6	100.000	158	0	0	74	231	1055	1212	8.62e-79	292
AT1G06630.5	AT1G06630.9	100.000	158	0	0	74	231	1082	1239	8.62e-79	292
AT1G06630.5	AT1G06630.1	100.000	92	0	0	74	165	1055	1146	4.22e-42	171
AT1G14750.1	AT1G14750.3	100.000	29	0	0	1	29	1832	1860	1.69e-07	54.7
AT1G18030.2	AT1G18030.1	100.000	145	0	0	1	145	912	1056	9.98e-72	268
AT5G47720.5	AT5G47720.4	100.000	34	0	0	22	55	1215	1248	1.99e-10	63.9
AT5G47720.5	AT5G47720.2	100.000	34	0	0	22	55	1215	1248	1.99e-10	63.9
AT4G03610.3	AT4G03610.2	100.000	54	0	0	64	117	752	805	2.55e-21	100
AT4G03610.3	AT4G03610.4	100.000	54	0	0	64	117	752	805	2.55e-21	100
AT4G03610.3	AT4G03610.1	100.000	54	0	0	64	117	707	760	2.55e-21	100
AT5G50375.1	AT5G50375.2	100.000	118	0	0	36	153	738	855	9.33e-57	219
AT1G44446.3	AT1G44446.1	100.000	123	0	0	1	123	1224	1346	1.19e-59	228
AT1G44446.3	AT1G44446.2	100.000	123	0	0	1	123	1224	1346	1.19e-59	228
AT1G44446.3	AT1G44446.4	100.000	123	0	0	1	123	918	1040	1.19e-59	228
AT4G32850.1	AT4G32850.8	100.000	71	0	0	1	71	2228	2298	5.10e-31	132
AT3G10490.1	AT3G10490.3	100.000	43	0	0	12	54	383	425	1.13e-15	80.5
AT3G10490.1	AT3G10490.2	100.000	43	0	0	12	54	683	725	1.13e-15	80.5
